20137091,CB000265
20137092,CB000221
20137093,CB000170
20137094,CB000634
20137095,CB000362
20137096,CB000191
20137097,CB000427
20137098,CB000403
20137099,CB000212
20137100,CB000479
20137101,CB000258
20137102,CB000378
20137103,CB000898
20137104,CB000301
20137105,CB000081
20137106,CB000440
20137107,CB000413
20137108,CB000399
20137109,CB000221
20137110,CB000336
20137111,CB000960
20137112,CB000640
20137113,CB000145
20137114,CB000843
20137115,CB000476
20137116,CB000874
20137117,CB000586
20137118,CB000004
20137119,CB000205
20137120,CB000909
20137121,CB000495
20137122,CB000320
20137123,CB000630
20137124,CB000629
20137125,CB000413
20137126,CB000741
20137127,CB000431
20137128,CB000472
20137129,CB000528
20137130,CB000033
20137131,CB000954
20137132,CB000025
20137133,CB000619
20137134,CB000430
20137135,CB000391
20137136,CB000846
20137137,CB000125
20137138,CB000545
20137139,CB000607
20137140,CB000080
20137141,CB000976
20137142,CB000343
20137143,CB000747
20137144,CB000997
20137145,CB000175
20137146,CB000059
20137147,CB000682
20137148,CB000499
20137149,CB000861
20137150,CB000584
20137151,CB000145
20137152,CB000986
20137153,CB000469
20137154,CB000768
20137155,CB000334
20137156,CB000551
20137157,CB000600
20137158,CB000001
20137159,CB000162
20137160,CB000825
20137161,CB000773
20137162,CB000431
20137163,CB000867
20137164,CB000423
20137165,CB000608
20137166,CB000251
20137167,CB000529
20137168,CB000964
20137169,CB000817
20137170,CB000471
20137171,CB000117
20137172,CB000463
20137173,CB000445
20137174,CB000779
20137175,CB000175
20137176,CB000908
20137177,CB000193
20137178,CB000883
20137179,CB000728
20137180,CB000999
20137181,CB000204
20137182,CB000842
20137183,CB000879
20137184,CB000628
20137185,CB000706
20137186,CB000357
20137187,CB000260
20137188,CB000429
20137189,CB000686
20137190,CB000308
20137191,CB000518
20137192,CB000213
20137193,CB000018
20137194,CB000977
20137195,CB000814
20137196,CB000122
20137197,CB000809
20137198,CB000930
20137199,CB000663
20137200,CB000077
20137201,CB000508
20137202,CB000526
20137203,CB000661
20137204,CB000781
20137205,CB000440
20137206,CB000209
20137207,CB000677
20137208,CB000512
20137209,CB000140
20137210,CB000310
20137211,CB000374
20137212,CB000896
20137213,CB000997
20137214,CB000914
20137215,CB000217
20137216,CB000686
20137217,CB000872
20137218,CB000906
20137219,CB000494
20137220,CB000549
20137221,CB000254
20137222,CB000673
20137223,CB000811
20137224,CB000702
20137225,CB000522
20137226,CB000685
20137227,CB000012
20137228,CB000992
20137229,CB000214
20137230,CB000397
20137231,CB000240
20137232,CB000439
20137233,CB000005
20137234,CB000394
20137235,CB000696
20137236,CB000430
20137237,CB000140
20137238,CB000015
20137239,CB000805
20137240,CB000582
20137241,CB000704
20137242,CB000555
20137243,CB000485
20137244,CB000992
20137245,CB000400
20137246,CB000987
20137247,CB000913
20137248,CB000440
20137249,CB000501
20137250,CB000397
20137251,CB000451
20137252,CB000355
20137253,CB000585
20137254,CB000549
20137255,CB000622
20137256,CB000878
20137257,CB000058
20137258,CB000276
20137259,CB000979
20137260,CB000330
20137261,CB000389
20137262,CB000576
20137263,CB000513
20137264,CB000241
20137265,CB000204
20137266,CB000760
20137267,CB000836
20137268,CB000759
20137269,CB000745
20137270,CB000453
20137271,CB000673
20137272,CB000262
20137273,CB000072
20137274,CB000217
20137275,CB000345
20137276,CB000984
20137277,CB000553
20137278,CB000021
20137279,CB000175
20137280,CB000635
20137281,CB000573
20137282,CB000576
20137283,CB000119
20137284,CB000262
20137285,CB000197
20137286,CB000944
20137287,CB000856
20137288,CB000878
20137289,CB000406
20137290,CB000222
20137291,CB000380
20137292,CB000545
20137293,CB000265
20137294,CB000724
20137295,CB000319
20137296,CB000430
20137297,CB000924
20137298,CB000694
20137299,CB000296
20137300,CB000161
20137301,CB000792
20137302,CB000432
20137303,CB000457
20137304,CB000601
20137305,CB000360
20137306,CB000209
20137307,CB000683
20137308,CB000852
20137309,CB000298
20137310,CB000003
20137311,CB000677
20137312,CB000871
20137313,CB000445
20137314,CB000277
20137315,CB000915
20137316,CB000072
20137317,CB000876
20137318,CB000401
20137319,CB000638
20137320,CB000971
20137321,CB000379
20137322,CB000623
20137323,CB000029
20137324,CB000219
20137325,CB000826
20137326,CB000936
20137327,CB000695
20137328,CB000398
20137329,CB000591
20137330,CB000986
20137331,CB000028
20137332,CB000384
20137333,CB000993
20137334,CB000266
20137335,CB000256
20137336,CB000702
20137337,CB000678
20137338,CB000106
20137339,CB000148
20137340,CB000026
20137341,CB000305
20137342,CB000346
20137343,CB000746
20137344,CB000031
20137345,CB000258
20137346,CB000736
20137347,CB000192
20137348,CB000118
20137349,CB000677
20137350,CB000744
20137351,CB000301
20137352,CB000225
20137353,CB000490
20137354,CB000184
20137355,CB000485
20137356,CB000460
20137357,CB000491
20137358,CB000022
20137359,CB000170
20137360,CB000303
20137361,CB000419
20137362,CB000649
20137363,CB000919
20137364,CB000554
20137365,CB000302
20137366,CB000273
20137367,CB000117
20137368,CB000488
20137369,CB000139
20137370,CB000845
20137371,CB000002
20137372,CB000658
20137373,CB000066
20137374,CB000104
20137375,CB000722
20137376,CB000981
20137377,CB000976
20137378,CB000339
20137379,CB000297
20137380,CB000221
20137381,CB000431
20137382,CB000566
20137383,CB000788
20137384,CB000407
20137385,CB000576
20137386,CB000616
20137387,CB000350
20137388,CB000307
20137389,CB000818
20137390,CB000043
20137391,CB000782
20137392,CB000802
20137393,CB000114
20137394,CB000798
20137395,CB000898
20137396,CB000059
20137397,CB000384
20137398,CB000800
20137399,CB000699
20137400,CB000856
20137401,CB000211
20137402,CB000627
20137403,CB000884
20137404,CB000256
20137405,CB000278
20137406,CB000598
20137407,CB000557
20137408,CB000395
20137409,CB000270
20137410,CB000247
20137411,CB000672
20137412,CB000941
20137413,CB000356
20137414,CB000765
20137415,CB000063
20137416,CB000742
20137417,CB000683
20137418,CB000920
20137419,CB000014
20137420,CB000549
20137421,CB000465
20137422,CB000447
20137423,CB000578
20137424,CB000752
20137425,CB000257
20137426,CB000923
20137427,CB000284
20137428,CB000336
20137429,CB000372
20137430,CB000118
20137431,CB000340
20137432,CB000777
20137433,CB000634
20137434,CB000121
20137435,CB000531
20137436,CB000462
20137437,CB000466
20137438,CB000757
20137439,CB000753
20137440,CB000098
20137441,CB000227
20137442,CB000942
20137443,CB000970
20137444,CB000679
20137445,CB000122
20137446,CB000686
20137447,CB000585
20137448,CB000367
20137449,CB000678
20137450,CB000907
20137451,CB000832
20137452,CB000143
20137453,CB000450
20137454,CB000847
20137455,CB000718
20137456,CB000583
20137457,CB000562
20137458,CB000786
20137459,CB000470
20137460,CB000814
20137461,CB000829
20137462,CB000586
20137463,CB000421
20137464,CB000595
20137465,CB000168
20137466,CB000707
20137467,CB000597
20137468,CB000536
20137469,CB000404
20137470,CB000996
20137471,CB000143
20137472,CB000388
20137473,CB000825
20137474,CB000180
20137475,CB000418
20137476,CB000945
20137477,CB000191
20137478,CB000305
20137479,CB000614
20137480,CB000041
20137481,CB000404
20137482,CB000960
20137483,CB000529
20137484,CB000974
20137485,CB000656
20137486,CB000970
20137487,CB000202
20137488,CB000016
20137489,CB000955
20137490,CB000638
20137491,CB000105
20137492,CB000695
20137493,CB000705
20137494,CB000410
20137495,CB000875
20137496,CB000343
20137497,CB000063
20137498,CB000218
20137499,CB000637
20137500,CB000868
20137501,CB000576
20137502,CB000818
20137503,CB000953
20137504,CB000871
20137505,CB000533
20137506,CB000072
20137507,CB000820
20137508,CB000428
20137509,CB000943
20137510,CB000631
20137511,CB000912
20137512,CB000480
20137513,CB000924
20137514,CB000508
20137515,CB000883
20137516,CB000748
20137517,CB000925
20137518,CB000528
20137519,CB000980
20137520,CB000152
20137521,CB000565
20137522,CB000755
20137523,CB000179
20137524,CB000033
20137525,CB000064
20137526,CB000308
20137527,CB000396
20137528,CB000741
20137529,CB000708
20137530,CB000626
20137531,CB000882
20137532,CB000565
20137533,CB000476
20137534,CB000021
20137535,CB000197
20137536,CB000863
20137537,CB000659
20137538,CB000478
20137539,CB000044
20137540,CB000027
20137541,CB000398
20137542,CB000046
20137543,CB000526
20137544,CB000403
20137545,CB000627
20137546,CB000071
20137547,CB000085
20137548,CB000331
20137549,CB000202
20137550,CB000049
20137551,CB000361
20137552,CB000623
20137553,CB000663
20137554,CB000118
20137555,CB000140
20137556,CB000767
20137557,CB000227
20137558,CB000059
20137559,CB000281
20137560,CB000411
20137561,CB000126
20137562,CB000913
20137563,CB000867
20137564,CB000688
20137565,CB000591
20137566,CB000517
20137567,CB000179
20137568,CB000477
20137569,CB000728
20137570,CB000814
20137571,CB000468
20137572,CB000025
20137573,CB000667
20137574,CB000210
20137575,CB000762
20137576,CB000860
20137577,CB000668
20137578,CB000150
20137579,CB000999
20137580,CB000144
20137581,CB000939
20137582,CB000489
20137583,CB000299
20137584,CB000132
20137585,CB000091
20137586,CB000211
20137587,CB000348
20137588,CB000895
20137589,CB000995
20137590,CB000277
20137591,CB000740
20137592,CB000418
20137593,CB000162
20137594,CB000103
20137595,CB000065
20137596,CB000485
20137597,CB000350
20137598,CB000142
20137599,CB000324
20137600,CB000740
20137601,CB000644
20137602,CB000580
20137603,CB000518
20137604,CB000196
20137605,CB000398
20137606,CB000894
20137607,CB000622
20137608,CB000599
20137609,CB000191
20137610,CB000986
20137611,CB000436
20137612,CB000957
20137613,CB000392
20137614,CB000368
20137615,CB000679
20137616,CB000987
20137617,CB000668
20137618,CB000373
20137619,CB000025
20137620,CB000930
20137621,CB000312
20137622,CB000930
20137623,CB000463
20137624,CB000683
20137625,CB000777
20137626,CB000293
20137627,CB000682
20137628,CB000438
20137629,CB000553
20137630,CB000940
20137631,CB000998
20137632,CB000644
20137633,CB000119
20137634,CB000478
20137635,CB000056
20137636,CB000356
20137637,CB000252
20137638,CB000814
20137639,CB000449
20137640,CB000675
20137641,CB000754
20137642,CB000617
20137643,CB000640
20137644,CB000778
20137645,CB000883
20137646,CB000205
20137647,CB000717
20137648,CB000081
20137649,CB000882
20137650,CB000282
20137651,CB000372
20137652,CB000853
20137653,CB000558
20137654,CB000359
20137655,CB000845
20137656,CB000332
20137657,CB000912
20137658,CB000617
20137659,CB000448
20137660,CB000305
20137661,CB000186
20137662,CB000853
20137663,CB000155
20137664,CB000678
20137665,CB000718
20137666,CB000915
20137667,CB000342
20137668,CB000952
20137669,CB000628
20137670,CB000121
20137671,CB000716
20137672,CB000396
20137673,CB000393
20137674,CB000737
20137675,CB000802
20137676,CB000475
20137677,CB000037
20137678,CB000451
20137679,CB000126
20137680,CB000616
20137681,CB000262
20137682,CB000726
20137683,CB000810
20137684,CB000908
20137685,CB000444
20137686,CB000629
20137687,CB000030
20137688,CB000277
20137689,CB000200
20137690,CB000442
20137691,CB000073
20137692,CB000067
20137693,CB000076
20137694,CB000461
20137695,CB000658
20137696,CB000538
20137697,CB000829
20137698,CB000035
20137699,CB000824
20137700,CB000384
20137701,CB000800
20137702,CB000255
20137703,CB000196
20137704,CB000192
20137705,CB000076
20137706,CB000210
20137707,CB000787
20137708,CB000544
20137709,CB000992
20137710,CB000399
20137711,CB000857
20137712,CB000441
20137713,CB000330
20137714,CB000834
20137715,CB000827
20137716,CB000883
20137717,CB000502
20137718,CB000705
20137719,CB000676
20137720,CB000727
20137721,CB000163
20137722,CB000557
20137723,CB000168
20137724,CB000561
20137725,CB000467
20137726,CB000596
20137727,CB000875
20137728,CB000277
20137729,CB000494
20137730,CB000166
20137731,CB000561
20137732,CB000395
20137733,CB000979
20137734,CB000208
20137735,CB000372
20137736,CB000411
20137737,CB000814
20137738,CB000802
20137739,CB000256
20137740,CB000584
20137741,CB000889
20137742,CB000747
20137743,CB000991
20137744,CB000482
20137745,CB000156
20137746,CB000520
20137747,CB000220
20137748,CB000733
20137749,CB000630
20137750,CB000427
20137751,CB000230
20137752,CB000652
20137753,CB000196
20137754,CB000691
20137755,CB000715
20137756,CB000422
20137757,CB000315
20137758,CB000545
20137759,CB000628
20137760,CB000398
20137761,CB000400
20137762,CB000619
20137763,CB000993
20137764,CB000361
20137765,CB000144
20137766,CB000543
20137767,CB000957
20137768,CB000911
20137769,CB000061
20137770,CB000013
20137771,CB000078
20137772,CB000757
20137773,CB000694
20137774,CB000796
20137775,CB000536
20137776,CB000126
20137777,CB000187
20137778,CB000931
20137779,CB000455
20137780,CB000175
20137781,CB000031
20137782,CB000046
20137783,CB000592
20137784,CB000131
20137785,CB000788
20137786,CB000922
20137787,CB000483
20137788,CB000693
20137789,CB000707
20137790,CB000734
20137791,CB000674
20137792,CB000292
20137793,CB000186
20137794,CB000168
20137795,CB000037
20137796,CB000749
20137797,CB000770
20137798,CB000086
20137799,CB000080
20137800,CB000447
20137801,CB000949
20137802,CB000512
20137803,CB000107
20137804,CB000077
20137805,CB000843
20137806,CB000268
20137807,CB000533
20137808,CB000503
20137809,CB000034
20137810,CB000304
20137811,CB000794
20137812,CB000026
20137813,CB000981
20137814,CB000215
20137815,CB000343
20137816,CB000361
20137817,CB000451
20137818,CB000045
20137819,CB000062
20137820,CB000614
20137821,CB000971
20137822,CB000702
20137823,CB000355
20137824,CB000741
20137825,CB000646
20137826,CB000764
20137827,CB000061
20137828,CB000128
20137829,CB000791
20137830,CB000781
20137831,CB000927
20137832,CB000903
20137833,CB000225
20137834,CB000632
20137835,CB000220
20137836,CB000978
20137837,CB000229
20137838,CB000570
20137839,CB000830
20137840,CB000720
20137841,CB000496
20137842,CB000052
20137843,CB000780
20137844,CB000902
20137845,CB000007
20137846,CB000333
20137847,CB000715
20137848,CB000763
20137849,CB000514
20137850,CB000162
20137851,CB000542
20137852,CB000656
20137853,CB000096
20137854,CB000773
20137855,CB000811
20137856,CB000946
20137857,CB000894
20137858,CB000816
20137859,CB000343
20137860,CB000233
20137861,CB000556
20137862,CB000927
20137863,CB000340
20137864,CB000626
20137865,CB000313
20137866,CB000057
20137867,CB000026
20137868,CB000118
20137869,CB000942
20137870,CB000821
20137871,CB000681
20137872,CB000168
20137873,CB000941
20137874,CB000735
20137875,CB000782
20137876,CB000467
20137877,CB000836
20137878,CB000168
20137879,CB000900
20137880,CB000373
20137881,CB000701
20137882,CB000866
20137883,CB000181
20137884,CB000461
20137885,CB000117
20137886,CB000046
20137887,CB000703
20137888,CB000044
20137889,CB000139
20137890,CB000557
20137891,CB000314
20137892,CB000496
20137893,CB000025
20137894,CB000512
20137895,CB000477
20137896,CB000514
20137897,CB000803
20137898,CB000727
20137899,CB000419
20137900,CB000488
20137901,CB000758
20137902,CB000735
20137903,CB000934
20137904,CB000920
20137905,CB000554
20137906,CB000864
20137907,CB000323
20137908,CB000148
20137909,CB000255
20137910,CB000718
20137911,CB000562
20137912,CB000650
20137913,CB000083
20137914,CB000851
20137915,CB000465
20137916,CB000914
20137917,CB000858
20137918,CB000597
20137919,CB000207
20137920,CB000747
20137921,CB000466
20137922,CB000551
20137923,CB000525
20137924,CB000781
20137925,CB000693
20137926,CB000985
20137927,CB000805
20137928,CB000798
20137929,CB000613
20137930,CB000866
20137931,CB000125
20137932,CB000327
20137933,CB000925
20137934,CB000302
20137935,CB000959
20137936,CB000780
20137937,CB000716
20137938,CB000416
20137939,CB000063
20137940,CB000847
20137941,CB000713
20137942,CB000137
20137943,CB000243
20137944,CB000338
20137945,CB000718
20137946,CB000061
20137947,CB000925
20137948,CB000061
20137949,CB000029
20137950,CB000842
20137951,CB000033
20137952,CB000249
20137953,CB000292
20137954,CB000920
20137955,CB000104
20137956,CB000819
20137957,CB000312
20137958,CB000364
20137959,CB000213
20137960,CB000940
20137961,CB000949
20137962,CB000789
20137963,CB000603
20137964,CB000567
20137965,CB000295
20137966,CB000438
20137967,CB000443
20137968,CB000529
20137969,CB000427
20137970,CB000300
20137971,CB000085
20137972,CB000118
20137973,CB000245
20137974,CB000780
20137975,CB000014
20137976,CB000706
20137977,CB000522
20137978,CB000014
20137979,CB000101
20137980,CB000297
20137981,CB000499
20137982,CB000666
20137983,CB000129
20137984,CB000308
20137985,CB000902
20137986,CB000657
20137987,CB000786
20137988,CB000958
20137989,CB000670
20137990,CB000165
20137991,CB000585
20137992,CB000817
20137993,CB000680
20137994,CB000589
20137995,CB000688
20137996,CB000123
20137997,CB000787
20137998,CB000326
20137999,CB000161
20138000,CB000502
20138001,CB000724
20138002,CB000541
20138003,CB000505
20138004,CB000358
20138005,CB000592
20138006,CB000748
20138007,CB000536
20138008,CB000208
20138009,CB000009
20138010,CB000958
20138011,CB000173
20138012,CB000215
20138013,CB000098
20138014,CB000463
20138015,CB000460
20138016,CB000606
20138017,CB000107
20138018,CB000781
20138019,CB000282
20138020,CB000458
20138021,CB000642
20138022,CB000436
20138023,CB000810
20138024,CB000975
20138025,CB000189
20138026,CB000583
20138027,CB000559
20138028,CB000214
20138029,CB000108
20138030,CB000169
20138031,CB000315
20138032,CB000701
20138033,CB000730
20138034,CB000659
20138035,CB000650
20138036,CB000570
20138037,CB000903
20138038,CB000329
20138039,CB000448
20138040,CB000535
20138041,CB000774
20138042,CB000985
20138043,CB000842
20138044,CB000218
20138045,CB000131
20138046,CB000493
20138047,CB000625
20138048,CB000553
20138049,CB000761
20138050,CB000987
20138051,CB000165
20138052,CB000164
20138053,CB000085
20138054,CB000999
20138055,CB000496
20138056,CB000834
20138057,CB000275
20138058,CB000258
20138059,CB000882
20138060,CB000716
20138061,CB000240
20138062,CB000991
20138063,CB000689
20138064,CB000094
20138065,CB000432
20138066,CB000449
20138067,CB000904
20138068,CB000973
20138069,CB000036
20138070,CB000867
20138071,CB000600
20138072,CB000779
20138073,CB000848
20138074,CB000275
20138075,CB000862
20138076,CB000126
20138077,CB000896
20138078,CB000178
20138079,CB000805
20138080,CB000399
20138081,CB000665
20138082,CB000478
20138083,CB000365
20138084,CB000233
20138085,CB000649
20138086,CB000525
20138087,CB000626
20138088,CB000511
20138089,CB000830
20138090,CB000010
20138091,CB000079
20138092,CB000467
20138093,CB000618
20138094,CB000525
20138095,CB000712
20138096,CB000455
20138097,CB000517
20138098,CB000091
20138099,CB000903
20138100,CB000651
20138101,CB000414
20138102,CB000088
20138103,CB000698
20138104,CB000881
20138105,CB000313
20138106,CB000988
20138107,CB000854
20138108,CB000593
20138109,CB000808
20138110,CB000463
20138111,CB000526
20138112,CB000795
20138113,CB000843
20138114,CB000635
20138115,CB000396
20138116,CB000349
20138117,CB000611
20138118,CB000492
20138119,CB000830
20138120,CB000932
20138121,CB000097
20138122,CB000605
20138123,CB000674
20138124,CB000690
20138125,CB000651
20138126,CB000844
20138127,CB000893
20138128,CB000837
20138129,CB000997
20138130,CB000667
20138131,CB000059
20138132,CB000895
20138133,CB000976
20138134,CB000915
20138135,CB000166
20138136,CB000639
20138137,CB000203
20138138,CB000228
20138139,CB000442
20138140,CB000008
20138141,CB000842
20138142,CB000835
20138143,CB000306
20138144,CB000378
20138145,CB000543
20138146,CB000311
20138147,CB000527
20138148,CB000030
20138149,CB000021
20138150,CB000107
20138151,CB000585
20138152,CB000775
20138153,CB000288
20138154,CB000362
20138155,CB000476
20138156,CB000208
20138157,CB000993
20138158,CB000026
20138159,CB000930
20138160,CB000286
20138161,CB000037
20138162,CB000870
20138163,CB000093
20138164,CB000388
20138165,CB000446
20138166,CB000054
20138167,CB000381
20138168,CB000984
20138169,CB000404
20138170,CB000441
20138171,CB000536
20138172,CB000118
20138173,CB000963
20138174,CB000952
20138175,CB000039
20138176,CB000257
20138177,CB000977
20138178,CB000909
20138179,CB000079
20138180,CB000886
20138181,CB000979
20138182,CB000042
20138183,CB000711
20138184,CB000839
20138185,CB000919
20138186,CB000604
20138187,CB000718
20138188,CB000266
20138189,CB000855
20138190,CB000244
20138191,CB000007
20138192,CB000151
20138193,CB000195
20138194,CB000512
20138195,CB000207
20138196,CB000877
20138197,CB000199
20138198,CB000657
20138199,CB000599
20138200,CB000254
20138201,CB000747
20138202,CB000736
20138203,CB000680
20138204,CB000212
20138205,CB000216
20138206,CB000519
20138207,CB000135
20138208,CB000342
20138209,CB000822
20138210,CB000491
20138211,CB000678
20138212,CB000016
20138213,CB000694
20138214,CB000428
20138215,CB000905
20138216,CB000342
20138217,CB000701
20138218,CB000886
20138219,CB000422
20138220,CB000256
20138221,CB000646
20138222,CB000087
20138223,CB000723
20138224,CB000313
20138225,CB000196
20138226,CB000455
20138227,CB000550
20138228,CB000585
20138229,CB000600
20138230,CB000731
20138231,CB000478
20138232,CB000018
20138233,CB000272
20138234,CB000456
20138235,CB000596
20138236,CB000606
20138237,CB000314
20138238,CB000422
20138239,CB000792
20138240,CB000243
20138241,CB000679
20138242,CB000221
20138243,CB000417
20138244,CB000221
20138245,CB000066
20138246,CB000400
20138247,CB000449
20138248,CB000930
20138249,CB000136
20138250,CB000231
20138251,CB000175
20138252,CB000844
20138253,CB000385
20138254,CB000129
20138255,CB000209
20138256,CB000064
20138257,CB000668
20138258,CB000960
20138259,CB000064
20138260,CB000156
20138261,CB000110
20138262,CB000079
20138263,CB000281
20138264,CB000537
20138265,CB000070
20138266,CB000333
20138267,CB000615
20138268,CB000103
20138269,CB000116
20138270,CB000097
20138271,CB000558
20138272,CB000054
20138273,CB000293
20138274,CB000600
20138275,CB000266
20138276,CB000497
20138277,CB000802
20138278,CB000614
20138279,CB000979
20138280,CB000005
20138281,CB000641
20138282,CB000577
20138283,CB000077
20138284,CB000266
20138285,CB000358
20138286,CB000133
20138287,CB000894
20138288,CB000162
20138289,CB000394
20138290,CB000124
20138291,CB000524
20138292,CB000105
20138293,CB000299
20138294,CB000769
20138295,CB000771
20138296,CB000093
20138297,CB000234
20138298,CB000700
20138299,CB000110
20138300,CB000298
20138301,CB000263
20138302,CB000796
20138303,CB000716
20138304,CB000483
20138305,CB000728
20138306,CB000302
20138307,CB000379
20138308,CB000245
20138309,CB000268
20138310,CB000587
20138311,CB000622
20138312,CB000007
20138313,CB000213
20138314,CB000157
20138315,CB000040
20138316,CB000566
20138317,CB000204
20138318,CB000182
20138319,CB000955
20138320,CB000750
20138321,CB000640
20138322,CB000473
20138323,CB000856
20138324,CB000196
20138325,CB000486
20138326,CB000846
20138327,CB000197
20138328,CB000950
20138329,CB000647
20138330,CB000583
20138331,CB000354
20138332,CB000615
20138333,CB000167
20138334,CB000918
20138335,CB000179
20138336,CB000575
20138337,CB000692
20138338,CB000927
20138339,CB000362
20138340,CB000720
20138341,CB000817
20138342,CB000213
20138343,CB000535
20138344,CB000109
20138345,CB000057
20138346,CB000162
20138347,CB000001
20138348,CB000518
20138349,CB000127
20138350,CB000339
20138351,CB000315
20138352,CB000127
20138353,CB000227
20138354,CB000717
20138355,CB000707
20138356,CB000111
20138357,CB000192
20138358,CB000758
20138359,CB000374
20138360,CB000062
20138361,CB000788
20138362,CB000783
20138363,CB000962
20138364,CB000177
20138365,CB000051
20138366,CB000363
20138367,CB000724
20138368,CB000244
20138369,CB000052
20138370,CB000032
20138371,CB000302
20138372,CB000674
20138373,CB000961
20138374,CB000525
20138375,CB000176
20138376,CB000017
20138377,CB000105
20138378,CB000094
20138379,CB000900
20138380,CB000779
20138381,CB000558
20138382,CB000859
20138383,CB000981
20138384,CB000232
20138385,CB000932
20138386,CB000810
20138387,CB000741
20138388,CB000415
20138389,CB000028
20138390,CB000894
20138391,CB000141
20138392,CB000806
20138393,CB000654
20138394,CB000346
20138395,CB000200
20138396,CB000914
20138397,CB000876
20138398,CB000099
20138399,CB000007
20138400,CB000885
20138401,CB000459
20138402,CB000548
20138403,CB000732
20138404,CB000260
20138405,CB000933
20138406,CB000287
20138407,CB000334
20138408,CB000180
20138409,CB000628
20138410,CB000482
20138411,CB000871
20138412,CB000029
20138413,CB000639
20138414,CB000126
20138415,CB000816
20138416,CB000170
20138417,CB000105
20138418,CB000947
20138419,CB000503
20138420,CB000752
20138421,CB000705
20138422,CB000550
20138423,CB000120
20138424,CB000788
20138425,CB000619
20138426,CB000368
20138427,CB000597
20138428,CB000651
20138429,CB000685
20138430,CB000647
20138431,CB000109
20138432,CB000449
20138433,CB000157
20138434,CB000347
20138435,CB000288
20138436,CB000441
20138437,CB000525
20138438,CB000464
20138439,CB000480
20138440,CB000691
20138441,CB000261
20138442,CB000625
20138443,CB000211
20138444,CB000596
20138445,CB000471
20138446,CB000314
20138447,CB000201
20138448,CB000343
20138449,CB000665
20138450,CB000926
20138451,CB000403
20138452,CB000686
20138453,CB000966
20138454,CB000899
20138455,CB000392
20138456,CB000488
20138457,CB000718
20138458,CB000885
20138459,CB000316
20138460,CB000780
20138461,CB000857
20138462,CB000954
20138463,CB000637
20138464,CB000465
20138465,CB000490
20138466,CB000301
20138467,CB000230
20138468,CB000829
20138469,CB000918
20138470,CB000272
20138471,CB000773
20138472,CB000182
20138473,CB000165
20138474,CB000100
20138475,CB000888
20138476,CB000364
20138477,CB000245
20138478,CB000515
20138479,CB000418
20138480,CB000470
20138481,CB000432
20138482,CB000664
20138483,CB000879
20138484,CB000223
20138485,CB000596
20138486,CB000295
20138487,CB000531
20138488,CB000183
20138489,CB000158
20138490,CB000469
20138491,CB000211
20138492,CB000225
20138493,CB000334
20138494,CB000532
20138495,CB000574
20138496,CB000093
20138497,CB000007
20138498,CB000520
20138499,CB000712
20138500,CB000346
20138501,CB000332
20138502,CB000438
20138503,CB000438
20138504,CB000225
20138505,CB000706
20138506,CB000056
20138507,CB000833
20138508,CB000970
20138509,CB000634
20138510,CB000542
20138511,CB000575
20138512,CB000200
20138513,CB000087
20138514,CB000821
20138515,CB000170
20138516,CB000330
20138517,CB000270
20138518,CB000037
20138519,CB000555
20138520,CB000563
20138521,CB000677
20138522,CB000303
20138523,CB000616
20138524,CB000801
20138525,CB000408
20138526,CB000598
20138527,CB000300
20138528,CB000296
20138529,CB000544
20138530,CB000955
20138531,CB000098
20138532,CB000078
20138533,CB000272
20138534,CB000645
20138535,CB000243
20138536,CB000046
20138537,CB000721
20138538,CB000251
20138539,CB000374
20138540,CB000834
20138541,CB000325
20138542,CB000901
20138543,CB000835
20138544,CB000784
20138545,CB000484
20138546,CB000231
20138547,CB000278
20138548,CB000480
20138549,CB000412
20138550,CB000736
20138551,CB000485
20138552,CB000440
20138553,CB000246
20138554,CB000408
20138555,CB000203
20138556,CB000515
20138557,CB000755
20138558,CB000535
20138559,CB000900
20138560,CB000273
20138561,CB000012
20138562,CB000669
20138563,CB000084
20138564,CB000570
20138565,CB000581
20138566,CB000597
20138567,CB000284
20138568,CB000226
20138569,CB000385
20138570,CB000988
20138571,CB000502
20138572,CB000914
20138573,CB000059
20138574,CB000859
20138575,CB000129
20138576,CB000205
20138577,CB000991
20138578,CB000231
20138579,CB000596
20138580,CB000833
20138581,CB000711
20138582,CB000076
20138583,CB000898
20138584,CB000790
20138585,CB000054
20138586,CB000360
20138587,CB000091
20138588,CB000696
20138589,CB000366
20138590,CB000117
20138591,CB000492
20138592,CB000942
20138593,CB000861
20138594,CB000460
20138595,CB000435
20138596,CB000249
20138597,CB000071
20138598,CB000872
20138599,CB000511
20138600,CB000626
20138601,CB000628
20138602,CB000309
20138603,CB000056
20138604,CB000404
20138605,CB000247
20138606,CB000220
20138607,CB000378
20138608,CB000746
20138609,CB000863
20138610,CB000739
20138611,CB000329
20138612,CB000814
20138613,CB000946
20138614,CB000092
20138615,CB000398
20138616,CB000614
20138617,CB000437
20138618,CB000198
20138619,CB000090
20138620,CB000712
20138621,CB000690
20138622,CB000175
20138623,CB000673
20138624,CB000108
20138625,CB000466
20138626,CB000006
20138627,CB000985
20138628,CB000094
20138629,CB000795
20138630,CB000259
20138631,CB000293
20138632,CB000001
20138633,CB000405
20138634,CB000882
20138635,CB000707
20138636,CB000104
20138637,CB000750
20138638,CB000706
20138639,CB000491
20138640,CB000833
20138641,CB000252
20138642,CB000677
20138643,CB000762
20138644,CB000412
20138645,CB000443
